total_electricity_kw,fans_kw,cooling_kw,heating_kw,lights_kw,equipment_kw,total_gas_kw,Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),datetime
1113.52391067,101.247039609,556.16577149,0,65.1572554096,212.545889182,465.98800239,382.955215593,56.6466996096,26.3860871869,2022-01-01 16:00:00
1083.61881831,101.247039609,548.96728026,0,65.1572554096,220.04316451,478.348447878,366.989413021,84.9700494144,26.3889854425,2022-01-01 17:00:00
1059.99173675,101.247039609,560.090673424,0,54.0258772165,184.38654557,512.50975436,401.256297203,84.9700494144,26.2834077421,2022-01-01 18:00:00
1043.18122173,101.247039609,575.293690561,0,44.4937663224,163.454314868,535.510743513,441.836380976,84.9700494144,8.70431312246,2022-01-01 19:00:00
1029.90301335,101.247039609,571.568941659,0,44.4937663224,155.95703954,522.265617437,448.23040146,56.6466996096,17.3885163683,2022-01-01 20:00:00
996.449158215,101.247039609,569.15832736,0,44.4937663224,124.558693486,549.466894473,484.116057409,56.6466996096,8.70413745363,2022-01-01 21:00:00
992.987714219,101.247039609,566.368918246,0,44.4937663224,124.558693486,554.486909445,494.613712987,42.4850247072,17.3881717504,2022-01-01 22:00:00
991.941578329,101.247039609,562.798289069,0,34.9616554283,124.558693486,553.999142299,516.971833377,28.3233498048,8.70395911771,2022-01-01 23:00:00
1006.52761361,101.247039609,544.967689449,0,46.0930336215,124.558693486,510.768267442,487.90278697,14.1616749024,8.70380556908,2022-01-02 00:00:00
995.056809679,101.247039609,555.177191574,0,46.0930336215,113.312780494,557.33012493,534.757312596,5.66466996096,16.9081423727,2022-01-02 01:00:00
997.349091116,101.247039609,553.779226836,0,46.0930336215,113.312780494,557.328356233,542.958946883,5.66466996096,8.70473938966,2022-01-02 02:00:00
1000.55567103,101.247039609,551.027198726,0,46.0930336215,113.312780494,575.556572702,552.502506084,5.66466996096,17.3893966566,2022-01-02 03:00:00
1002.35255306,101.247039609,548.908497658,0,46.0930336215,113.312780494,576.253630241,561.884356336,5.66466996096,8.70460394408,2022-01-02 04:00:00
1087.83302644,101.247039609,545.786824629,0,100.150657288,148.969399434,558.243561236,535.189655945,5.66466996096,17.3892353298,2022-01-02 05:00:00
1085.10415791,101.247039609,541.26823402,0,100.150657288,149.894399434,1069.41463975,1046.54849869,14.1616749024,8.70446615143,2022-01-02 06:00:00
1318.03943052,101.247039609,540.502906101,0,176.471037341,302.612436532,740.651401411,694.939221323,28.3233498048,17.3888302832,2022-01-02 07:00:00
1437.29292265,101.247039609,541.40862841,0,243.2593065,310.10971186,691.833365421,631.812561675,42.4850247072,17.5357790391,2022-01-02 08:00:00
1470.93492628,101.247039609,541.477048972,0,243.2593065,310.10971186,679.530694526,596.464755911,56.6466996096,26.4192390047,2022-01-02 09:00:00
1508.24729407,101.292675798,544.912258749,0,243.2593065,302.612436532,635.323624596,557.492562599,42.4850247072,35.3460372896,2022-01-02 10:00:00
1523.00269952,101.363431197,551.703217221,0,243.2593065,310.10971186,630.340744248,524.006302486,70.808374512,35.52606725,2022-01-02 11:00:00
1526.23644306,101.378889533,550.524472804,0,243.2593065,310.10971186,608.852403074,502.45066891,70.808374512,35.5933596515,2022-01-02 12:00:00
1489.00330221,101.414080696,546.070394847,0,243.2593065,310.10971186,596.233380877,490.005313749,70.808374512,35.4196926162,2022-01-02 13:00:00
1519.74174592,101.53850747,546.117355802,0,243.2593065,302.612436532,564.010571161,471.77279288,56.6466996096,35.5910786708,2022-01-02 14:00:00
1509.73332933,101.662959868,538.980023776,0,243.2593065,302.612436532,532.924047332,454.906580853,42.4850247072,35.5324417718,2022-01-02 15:00:00
1507.34174975,101.752287476,535.536709166,0,243.2593065,302.612436532,536.047242137,443.932815309,56.6466996096,35.4677272178,2022-01-02 16:00:00
1516.12524538,101.877245607,540.857480262,0,243.2593065,310.10971186,528.227886186,416.781552311,84.9700494144,26.476284461,2022-01-02 17:00:00
1534.81157636,101.917290348,553.086476557,0,243.2593065,310.10971186,534.208131689,431.748409899,84.9700494144,17.4896723747,2022-01-02 18:00:00
1279.71968567,101.247039609,562.410848996,0,166.938926447,199.110933808,501.751445695,399.345960735,84.9700494144,17.4354355461,2022-01-02 19:00:00
1267.37477743,101.247039609,559.943224781,0,166.938926447,191.61365848,480.344729593,406.265771083,56.6466996096,17.4322589008,2022-01-02 20:00:00
1128.01311635,101.247039609,555.510717347,0,100.150657288,124.558693486,524.879148252,450.796723291,56.6466996096,17.4357253512,2022-01-02 21:00:00
1083.71190359,101.247039609,551.128840866,0,100.150657288,124.558693486,510.826302658,459.634879971,42.4850247072,8.7063979796,2022-01-02 22:00:00
1013.69062566,101.247039609,546.440754141,0,46.0930336215,124.558693486,525.784162638,480.070422553,28.3233498048,17.3903902799,2022-01-02 23:00:00
1000.19711659,101.247039609,554.34896945,0,46.0930336215,124.558693486,502.365519148,479.500389057,14.1616749024,8.70345518873,2022-01-03 00:00:00
994.540941971,101.247039609,544.310083156,0,46.0930336215,113.312780494,517.276604574,494.221543466,5.66466996096,17.3903911464,2022-01-03 01:00:00
993.264764741,101.247039609,542.554423871,0,46.0930336215,113.312780494,514.778615043,500.41014679,5.66466996096,8.70379829218,2022-01-03 02:00:00
993.117072925,101.247039609,540.790847157,0,46.0930336215,113.312780494,530.180936452,507.126162478,5.66466996096,17.3901040135,2022-01-03 03:00:00
993.619502473,101.247039609,539.343478217,0,46.0930336215,113.312780494,526.579399391,512.211018215,5.66466996096,8.70371121553,2022-01-03 04:00:00
1037.90619113,101.247039609,501.354457861,0,100.150657288,148.969399434,518.873538298,495.817567265,5.66466996096,17.391301072,2022-01-03 05:00:00
1022.61263528,101.247039609,489.645906337,0,100.150657288,149.894399434,855.418657793,832.553378471,14.1616749024,8.703604419,2022-01-03 06:00:00
1265.81583043,101.485085947,502.60825083,0,176.471037341,302.612436532,635.018304881,589.304263724,28.3233498048,17.3906913523,2022-01-03 07:00:00
1411.41794756,101.798702647,531.804735894,0,243.2593065,310.10971186,610.512678702,550.48892798,42.4850247072,17.5387260144,2022-01-03 08:00:00
1452.76003927,101.930220374,538.82770405,0,243.2593065,310.10971186,604.188153245,521.124098116,56.6466996096,26.4173555197,2022-01-03 09:00:00
1497.76784213,102.03047394,546.118896219,0,243.2593065,302.612436532,570.5040674,492.675570274,42.4850247072,35.3434724191,2022-01-03 10:00:00
1518.30368363,102.18786399,554.229768753,0,243.2593065,310.10971186,579.15211116,472.81959204,70.808374512,35.5241446082,2022-01-03 11:00:00
1519.6753839,102.234804151,552.686102369,0,243.2593065,310.10971186,576.859483011,470.459978129,70.808374512,35.5911303698,2022-01-03 12:00:00
1475.51021313,102.615210641,549.608737987,0,243.2593065,310.10971186,561.338967274,455.112554512,70.808374512,35.4180382496,2022-01-03 13:00:00
1505.48696828,103.150487271,545.480210442,0,243.2593065,302.612436532,532.556829367,440.320754243,56.6466996096,35.5893755152,2022-01-03 14:00:00
1495.97908914,103.633303228,539.799969332,0,243.2593065,302.612436532,506.48874628,428.472855262,42.4850247072,35.5308663107,2022-01-03 15:00:00
1493.30198807,104.142835588,539.313853772,0,243.2593065,302.612436532,503.803285747,411.69005792,56.6466996096,35.4665282172,2022-01-03 16:00:00
1500.81388702,104.731691948,539.514018136,0,243.2593065,310.10971186,495.949610041,384.504352431,84.9700494144,26.475208195,2022-01-03 17:00:00
1519.13606318,104.881201711,548.717553359,0,243.2593065,310.10971186,506.839797476,404.380894135,84.9700494144,17.4888539267,2022-01-03 18:00:00
1263.25224384,101.247039609,557.796721128,0,166.938926447,199.110933808,496.056907323,393.651397701,84.9700494144,17.4354602074,2022-01-03 19:00:00
1259.01991534,101.247039609,567.490741403,0,166.938926447,191.61365848,471.876392959,397.798743225,56.6466996096,17.4309501244,2022-01-03 20:00:00
1113.10750658,101.247039609,565.536556877,0,100.150657288,124.558693486,514.269846945,440.188313767,56.6466996096,17.4348335685,2022-01-03 21:00:00
1074.84800743,101.247039609,562.213519363,0,100.150657288,124.558693486,498.940291211,447.749239955,42.4850247072,8.70602654878,2022-01-03 22:00:00
1000.22281833,101.247039609,558.922205245,0,46.0930336215,124.558693486,515.728238831,470.015356177,28.3233498048,17.3895328499,2022-01-03 23:00:00
902.626430936,101.247039609,474.551393134,0,46.0930336215,124.558693486,480.736863908,457.871608819,14.1616749024,8.70358018682,2022-01-04 00:00:00
986.206706273,101.247039609,550.592958811,0,46.0930336215,113.312780494,509.64390265,486.588341369,5.66466996096,17.3908913204,2022-01-04 01:00:00
977.609222708,101.247039609,541.576609619,0,46.0930336215,113.312780494,508.131963638,493.76377604,5.66466996096,8.70351763683,2022-01-04 02:00:00
923.15955204,101.247039609,489.225531746,0,46.0930336215,113.312780494,523.629782423,500.575760214,5.66466996096,17.3893522472,2022-01-04 03:00:00
894.232103011,101.247039609,466.510483597,0,46.0930336215,113.312780494,524.046106245,509.675454536,5.66466996096,8.70598174819,2022-01-04 04:00:00
974.584128197,101.247039609,460.381854128,0,100.150657288,148.969399434,520.674500846,497.620654122,5.66466996096,17.3891767637,2022-01-04 05:00:00
972.003348926,101.411436576,455.822717515,0,100.150657288,149.894399434,802.681881837,779.814316311,14.1616749024,8.70589062373,2022-01-04 06:00:00
1192.57588698,102.135336897,449.319463396,0,176.471037341,302.612436532,625.132349979,579.418564321,28.3233498048,17.3904358534,2022-01-04 07:00:00
1306.67081896,102.617711622,444.242507597,0,243.2593065,310.10971186,602.311666965,542.288252492,42.4850247072,17.5383897663,2022-01-04 08:00:00
1355.64102561,103.439013541,463.92617526,0,243.2593065,310.10971186,589.3061085,506.242323865,56.6466996096,26.4170850259,2022-01-04 09:00:00
1444.49140561,104.195053413,522.192752805,0,243.2593065,302.612436532,561.355391489,483.527140095,42.4850247072,35.3432266865,2022-01-04 10:00:00
1478.81080541,104.880524474,546.000344212,0,243.2593065,310.10971186,566.199285226,459.86653859,70.808374512,35.524372124,2022-01-04 11:00:00
1489.25772863,105.552425199,553.778461011,0,243.2593065,310.10971186,546.709376711,440.309602592,70.808374512,35.5913996073,2022-01-04 12:00:00
1457.46053921,106.192359786,561.733519746,0,243.2593065,310.10971186,526.718450174,420.491629154,70.808374512,35.4184465078,2022-01-04 13:00:00
1489.96336896,106.791627056,558.011781752,0,243.2593065,302.612436532,489.649036155,397.412308512,56.6466996096,35.5900280337,2022-01-04 14:00:00
1480.30599378,107.529464984,544.76683028,0,243.2593065,302.612436532,447.645047446,369.628409976,42.4850247072,35.5316127635,2022-01-04 15:00:00
1472.90043006,108.32660946,535.561403774,0,243.2593065,302.612436532,439.276820105,347.162707723,56.6466996096,35.4674127725,2022-01-04 16:00:00
1482.50088082,109.023150754,532.584876334,0,243.2593065,310.10971186,449.134844361,337.689072793,84.9700494144,26.4757221532,2022-01-04 17:00:00
1508.53430047,109.055124412,545.94420953,0,243.2593065,310.10971186,460.476647192,358.017536758,84.9700494144,17.4890610203,2022-01-04 18:00:00
1263.8226896,101.247039609,569.457704885,0,166.938926447,199.110933808,464.403090427,361.997409496,84.9700494144,17.4356315164,2022-01-04 19:00:00
1255.67470296,101.247039609,568.828035929,0,166.938926447,191.61365848,441.564378957,367.48322652,56.6466996096,17.4344528278,2022-01-04 20:00:00
1110.33102193,101.247039609,565.60140778,0,100.150657288,124.558693486,483.25526474,409.173500034,56.6466996096,17.435065097,2022-01-04 21:00:00
1064.14807882,101.247039609,562.655265197,0,100.150657288,124.558693486,472.943705632,421.752549237,42.4850247072,8.70613168719,2022-01-04 22:00:00
987.914463947,101.247039609,557.246005251,0,46.0930336215,124.558693486,490.894490854,445.181384548,28.3233498048,17.3897565016,2022-01-04 23:00:00
939.751205376,101.247039609,458.015699745,0,46.0930336215,124.558693486,476.534885673,453.66906617,14.1616749024,8.70414460048,2022-01-05 00:00:00
898.836095182,101.247039609,479.081456074,0,46.0930336215,113.312780494,490.675304194,467.619472404,5.66466996096,17.3911618286,2022-01-05 01:00:00
909.48326674,101.247039609,488.291938826,0,46.0930336215,113.312780494,489.632302639,475.264610192,5.66466996096,8.70302248634,2022-01-05 02:00:00
899.087757246,101.247039609,477.730870669,0,46.0930336215,113.312780494,508.461481177,485.407144318,5.66466996096,17.3896668976,2022-01-05 03:00:00
887.565620213,101.247039609,457.023507991,0,46.0930336215,113.312780494,511.007249899,496.636424627,5.66466996096,8.70615531088,2022-01-05 04:00:00
990.808537086,101.247039609,453.993801225,0,100.150657288,148.969399434,507.140894872,484.086687188,5.66466996096,17.3895377234,2022-01-05 05:00:00
986.738661131,101.679358881,444.065436467,0,100.150657288,149.894399434,759.258588259,736.390823453,14.1616749024,8.7060899038,2022-01-05 06:00:00
1205.70567612,102.572181894,433.9753526,0,176.471037341,302.612436532,599.362820644,553.648624931,28.3233498048,17.3908459079,2022-01-05 07:00:00
1309.10179536,104.228951532,424.969080774,0,243.2593065,310.10971186,578.014360403,517.990322592,42.4850247072,17.5390131048,2022-01-05 08:00:00
1410.07300325,105.279322884,475.025038905,0,243.2593065,310.10971186,568.508156568,485.443219924,56.6466996096,26.4182370348,2022-01-05 09:00:00
1502.72964208,106.074824674,519.752860434,0,243.2593065,302.612436532,538.025620324,460.195504849,42.4850247072,35.3450907681,2022-01-05 10:00:00
1520.01100002,106.820220687,529.969312651,0,243.2593065,310.10971186,541.458831738,435.123875271,70.808374512,35.5265819553,2022-01-05 11:00:00
1537.26175767,107.417270008,539.515858905,0,243.2593065,310.10971186,524.323794906,417.921457013,70.808374512,35.5939633801,2022-01-05 12:00:00
1506.42018916,107.96455148,535.874274991,0,243.2593065,310.10971186,506.904422112,400.675296386,70.808374512,35.4207512139,2022-01-05 13:00:00
1531.82457214,108.856774977,519.917626927,0,243.2593065,302.612436532,467.75413548,375.514590793,56.6466996096,35.5928450773,2022-01-05 14:00:00
1532.43037918,109.692756555,520.672983666,0,243.2593065,302.612436532,426.761100923,348.74158694,42.4850247072,35.5344892757,2022-01-05 15:00:00
1535.34535381,110.522866912,523.604258548,0,243.2593065,302.612436532,425.84283597,333.725926326,56.6466996096,35.4702100351,2022-01-05 16:00:00
1539.90601453,111.109991243,523.098446241,0,243.2593065,310.10971186,439.960279741,328.512393376,84.9700494144,26.4778369506,2022-01-05 17:00:00
1560.21001728,111.026960225,538.611497018,0,243.2593065,310.10971186,450.895442937,348.435186095,84.9700494144,17.4902074268,2022-01-05 18:00:00
1297.05909711,101.247039609,547.180947565,0,166.938926447,199.110933808,459.054304353,356.647955748,84.9700494144,17.4362991901,2022-01-05 19:00:00
1273.51748555,101.247039609,542.660620212,0,166.938926447,191.61365848,437.759851619,363.68036869,56.6466996096,17.43278332,2022-01-05 20:00:00
1132.63657983,101.247039609,539.502446508,0,100.150657288,124.558693486,479.825449367,405.74243479,56.6466996096,17.4363149671,2022-01-05 21:00:00
1092.4895143,101.247039609,536.235202799,0,100.150657288,124.558693486,466.671054045,415.47935425,42.4850247072,8.70667508697,2022-01-05 22:00:00
989.770968798,101.247039609,506.687129095,0,46.0930336215,124.558693486,485.4856937,439.771365619,28.3233498048,17.3909782762,2022-01-05 23:00:00
967.983133872,101.247039609,500.370090559,0,46.0930336215,124.558693486,478.653151068,455.786329346,14.1616749024,8.7051468202,2022-01-06 00:00:00
936.030537815,101.247039609,465.678827665,0,46.0930336215,113.312780494,489.332260506,466.276470329,5.66466996096,17.3911202163,2022-01-06 01:00:00
933.9251517,101.247039609,459.067783254,0,46.0930336215,113.312780494,491.903038832,477.534180937,5.66466996096,8.70418793401,2022-01-06 02:00:00
921.284544521,101.247039609,449.251939117,0,46.0930336215,113.312780494,510.408584033,487.352947257,5.66466996096,17.3909668142,2022-01-06 03:00:00
928.217725357,101.247039609,451.646092361,0,46.0930336215,113.312780494,509.135709883,494.766873073,5.66466996096,8.70416684913,2022-01-06 04:00:00
1002.46750742,101.247039609,435.759979912,0,100.150657288,148.969399434,506.597369404,483.541817668,5.66466996096,17.3908817745,2022-01-06 05:00:00
979.881606253,101.777786155,415.167145671,0,100.150657288,149.894399434,752.678347947,729.812535515,14.1616749024,8.70413752942,2022-01-06 06:00:00
1200.43957963,103.168269361,408.74229642,0,176.471037341,302.612436532,602.002829187,556.287513925,28.3233498048,17.3919654577,2022-01-06 07:00:00
1321.21333029,104.851038765,413.223141454,0,243.2593065,310.10971186,582.694677131,522.669122848,42.4850247072,17.540529576,2022-01-06 08:00:00
1366.3658728,105.586171941,424.191848093,0,243.2593065,310.10971186,585.669512155,502.602142874,56.6466996096,26.420669671,2022-01-06 09:00:00
1428.99449698,106.487670522,455.739396321,0,243.2593065,302.612436532,550.609336042,472.775413438,42.4850247072,35.3488978967,2022-01-06 10:00:00
1494.9525838,107.143979912,509.661378954,0,243.2593065,310.10971186,554.368666397,448.029689829,70.808374512,35.5306020559,2022-01-06 11:00:00
1525.66270753,107.82905968,528.891775219,0,243.2593065,310.10971186,533.739885871,427.332889,70.808374512,35.5986223587,2022-01-06 12:00:00
1495.3463921,108.302518867,539.667543896,0,243.2593065,310.10971186,518.219869157,411.986708532,70.808374512,35.424786113,2022-01-06 13:00:00
1529.2020232,108.868726667,537.911034529,0,243.2593065,302.612436532,482.532266478,390.287931565,56.6466996096,35.5976353034,2022-01-06 14:00:00
1520.07803046,109.566384349,520.260472608,0,243.2593065,302.612436532,440.196995835,362.172663025,42.4850247072,35.5393081023,2022-01-06 15:00:00
1517.74870935,110.473539062,513.36261912,0,243.2593065,302.612436532,433.841378431,341.719929698,56.6466996096,35.4747491232,2022-01-06 16:00:00
1519.99995189,111.038089745,509.620156361,0,243.2593065,310.10971186,447.275992627,335.830435293,84.9700494144,26.4755079193,2022-01-06 17:00:00
1542.46488184,110.955673824,522.269123085,0,243.2593065,310.10971186,467.052969933,355.857297157,84.9700494144,26.2256233613,2022-01-06 18:00:00
1294.43099023,101.247039609,551.426796107,0,166.938926447,199.110933808,457.970388251,364.271957293,84.9700494144,8.72838154336,2022-01-06 19:00:00
1276.25242177,101.247039609,551.729435722,0,166.938926447,191.61365848,443.674889397,369.59349868,56.6466996096,17.4346911072,2022-01-06 20:00:00
1123.99613455,101.247039609,548.446450763,0,100.150657288,124.558693486,484.699845274,410.616156313,56.6466996096,17.4369893516,2022-01-06 21:00:00
1075.91214444,101.247039609,546.488313902,0,100.150657288,124.558693486,473.356627349,422.163983232,42.4850247072,8.7076194095,2022-01-06 22:00:00
1010.83246771,101.247039609,542.58333702,0,46.0930336215,124.558693486,490.398060043,444.684331167,28.3233498048,17.3903790714,2022-01-06 23:00:00
999.778389617,101.247039609,565.97354081,0,46.0930336215,124.558693486,486.303759292,454.752786439,14.1616749024,17.3892979497,2022-01-07 00:00:00
920.60337691,101.247039609,465.243726251,0,46.0930336215,113.312780494,490.395937655,467.34073481,5.66466996096,17.3905328847,2022-01-07 01:00:00
935.682472038,101.247039609,481.56232197,0,46.0930336215,113.312780494,491.200898269,476.831016911,5.66466996096,8.705211397,2022-01-07 02:00:00
935.251072818,101.247039609,483.459578371,0,46.0930336215,113.312780494,508.95887359,485.903735884,5.66466996096,17.3904677455,2022-01-07 03:00:00
933.11173701,101.247039609,475.037935314,0,46.0930336215,113.312780494,509.044625303,494.67475661,5.66466996096,8.70519873221,2022-01-07 04:00:00
919.038811082,101.247039609,456.083291748,0,55.6251445156,113.312780494,516.572931295,493.517835068,5.66466996096,17.3904262669,2022-01-07 05:00:00
904.936892204,101.247039609,445.672477352,0,55.6251445156,113.312780494,524.291934736,501.425085136,14.1616749024,8.70517469791,2022-01-07 06:00:00
971.25680204,101.247039609,443.78640427,0,65.1572554096,176.889270242,494.827164428,449.113436042,28.3233498048,17.3903785816,2022-01-07 07:00:00
1077.36943869,101.5812822,437.369296433,0,109.682768182,220.96816451,753.963947002,702.773760845,42.4850247072,8.70516145031,2022-01-07 08:00:00
1096.19322037,101.57701923,451.954047512,0,109.682768182,220.96816451,671.285586743,595.645142986,56.6466996096,18.993744147,2022-01-07 09:00:00
1272.13979926,101.993830808,512.36820496,0,131.945524568,266.955817592,620.574433405,553.303600928,42.4850247072,24.7858077692,2022-01-07 10:00:00
1308.67099516,102.195010105,534.518941566,0,131.945524568,274.45309292,624.549582476,527.323825383,70.808374512,26.4173825809,2022-01-07 11:00:00
1318.38346407,102.352959107,545.864289501,0,131.945524568,274.45309292,606.969534672,509.742881278,70.808374512,26.4182788814,2022-01-07 12:00:00
1276.02926736,102.780522745,538.66372241,0,131.945524568,274.45309292,580.16141166,482.939510172,70.808374512,26.4135269762,2022-01-07 13:00:00
1255.49271642,102.869319803,524.62643818,0,131.945524568,266.955817592,548.517710563,465.457132097,56.6466996096,26.4138788568,2022-01-07 14:00:00
1245.01275234,103.033489585,514.135404245,0,131.945524568,266.955817592,509.228830566,440.330512942,42.4850247072,26.4132929168,2022-01-07 15:00:00
1162.67507307,101.247039609,517.381899344,0,109.682768182,212.545889182,399.58468888,316.520772764,56.6466996096,26.4172165072,2022-01-07 16:00:00
1168.51964874,101.247039609,521.652624349,0,109.682768182,220.04316451,421.235054091,309.851231386,84.9700494144,26.41377329,2022-01-07 17:00:00
1141.91297899,101.247039609,530.209851661,0,109.682768182,220.04316451,446.377564228,335.112520906,84.9700494144,26.2949939071,2022-01-07 18:00:00
1123.13573617,101.247039609,541.965056131,0,100.150657288,199.110933808,466.680347104,373.004253223,84.9700494144,8.70604446622,2022-01-07 19:00:00
1124.63379577,101.247039609,559.558918223,0,100.150657288,191.61365848,450.518907391,376.482808591,56.6466996096,17.3893991899,2022-01-07 20:00:00
1018.1104475,101.247039609,570.947263931,0,55.6251445156,124.558693486,483.929786296,418.577071264,56.6466996096,8.70601542269,2022-01-07 21:00:00
1017.00412074,101.247039609,572.660206086,0,55.6251445156,124.558693486,487.501159149,427.626784934,42.4850247072,17.3893495077,2022-01-07 22:00:00
1005.209678,101.247039609,567.953385549,0,46.0930336215,124.558693486,482.514523602,445.48519064,28.3233498048,8.70598315752,2022-01-07 23:00:00
991.77770526,101.247039609,573.300802499,0,34.9616554283,124.558693486,458.412648785,435.545637753,14.1616749024,8.70533612959,2022-01-08 00:00:00
974.151724963,101.247039609,562.240019038,0,34.9616554283,113.312780494,479.118413907,464.747705561,5.66466996096,8.70603838426,2022-01-08 01:00:00
974.170336341,101.247039609,557.531425665,0,34.9616554283,113.312780494,496.919236715,473.865102892,5.66466996096,17.3894638622,2022-01-08 02:00:00
969.568038864,101.247039609,554.22605048,0,34.9616554283,113.312780494,494.428627376,480.057899013,5.66466996096,8.7060584014,2022-01-08 03:00:00
959.632928391,101.247039609,544.428587181,0,34.9616554283,113.312780494,512.709700363,489.655556601,5.66466996096,17.3894738003,2022-01-08 04:00:00
905.003582515,101.247039609,484.272317246,0,44.4937663224,113.312780494,503.071996576,488.701270286,5.66466996096,8.7060563291,2022-01-08 05:00:00
889.642517581,101.247039609,471.542790044,0,44.4937663224,113.312780494,529.345926674,497.794783617,14.1616749024,17.3894681548,2022-01-08 06:00:00
966.412985512,101.247039609,478.120804486,0,54.0258772165,176.889270242,481.837209897,444.807807341,28.3233498048,8.70605275196,2022-01-08 07:00:00
971.096671667,101.247039609,480.183761751,0,54.0258772165,184.38654557,505.831717273,445.957231106,42.4850247072,17.3894614596,2022-01-08 08:00:00
1093.40183144,101.247039609,530.14784116,0,65.1572554096,220.04316451,487.067779075,412.961815437,56.6466996096,17.4592640284,2022-01-08 09:00:00
1109.50147193,101.247039609,552.678342417,0,65.1572554096,212.545889182,452.885521705,392.871159015,42.4850247072,17.5293379829,2022-01-08 10:00:00
1116.75973845,101.247039609,551.051197909,0,65.1572554096,220.04316451,474.959547782,377.758828368,70.808374512,26.392344902,2022-01-08 11:00:00
1097.4853167,101.247039609,529.576862892,0,65.1572554096,220.04316451,460.164966358,362.96558091,70.808374512,26.3910109365,2022-01-08 12:00:00
1093.35335463,101.247039609,524.800995598,0,65.1572554096,220.04316451,446.482536794,349.279560223,70.808374512,26.394602059,2022-01-08 13:00:00
1083.53657249,101.247039609,516.612913728,0,65.1572554096,212.545889182,410.056487177,327.013639306,56.6466996096,26.3961482612,2022-01-08 14:00:00
1079.15607077,101.261301282,509.858224823,0,65.1572554096,212.545889182,369.179779273,300.303280605,42.4850247072,26.3914739605,2022-01-08 15:00:00
1081.65303999,101.293574031,510.157255492,0,65.1572554096,212.545889182,366.275838128,283.238114668,56.6466996096,26.3910238504,2022-01-08 16:00:00
1058.08462564,101.296943414,510.722566586,0,65.1572554096,220.04316451,386.383415926,275.019233186,84.9700494144,26.3941333258,2022-01-08 17:00:00
1011.34199653,101.249461701,521.782241427,0,54.0258772165,184.38654557,407.663176602,305.159352459,84.9700494144,17.5337747285,2022-01-08 18:00:00
995.420199173,101.247039609,535.036609262,0,44.4937663224,163.454314868,451.493932031,349.133184835,84.9700494144,17.3906977812,2022-01-08 19:00:00
994.543460269,101.247039609,541.004416648,0,44.4937663224,155.95703954,420.027164281,354.675125731,56.6466996096,8.7053389405,2022-01-08 20:00:00
977.795886654,101.247039609,568.251729604,0,44.4937663224,124.558693486,465.829970588,391.792540102,56.6466996096,17.3907308762,2022-01-08 21:00:00
997.739120181,101.247039609,584.319092999,0,44.4937663224,124.558693486,454.273749853,403.083385241,42.4850247072,8.70533990498,2022-01-08 22:00:00
993.277193994,101.247039609,579.236656831,0,34.9616554283,124.558693486,469.12742017,423.413344667,28.3233498048,17.3907256988,2022-01-08 23:00:00
994.907639355,101.247039609,576.566908616,0,46.0930336215,124.558693486,455.912223495,433.045560574,14.1616749024,8.70498801892,2022-01-09 00:00:00
987.654569677,101.247039609,568.203310622,0,46.0930336215,113.312780494,468.458861764,445.40333872,5.66466996096,17.3908530832,2022-01-09 01:00:00
981.857834445,101.247039609,565.932601699,0,46.0930336215,113.312780494,469.113025556,454.742922297,5.66466996096,8.70543329714,2022-01-09 02:00:00
981.899656276,101.247039609,564.947708937,0,46.0930336215,113.312780494,487.53749579,464.481883951,5.66466996096,17.3909418778,2022-01-09 03:00:00
979.515580981,101.247039609,561.896800345,0,46.0930336215,113.312780494,489.142905253,474.772779373,5.66466996096,8.70545591932,2022-01-09 04:00:00
1067.06435351,101.247039609,557.920723683,0,100.150657288,148.969399434,484.817858744,461.762199895,5.66466996096,17.3909888882,2022-01-09 05:00:00
1072.88387554,101.313300884,556.674397,0,100.150657288,149.894399434,846.894633941,824.027477683,14.1616749024,8.70548135489,2022-01-09 06:00:00
1302.45364052,101.59852316,557.750826004,0,176.471037341,302.612436532,610.9539962,565.239623337,28.3233498048,17.391023058,2022-01-09 07:00:00
1412.48441796,101.961488178,555.047950057,0,243.2593065,310.10971186,581.318363664,521.29013117,42.4850247072,17.5432077868,2022-01-09 08:00:00
1446.46314716,102.371138548,555.911795048,0,243.2593065,310.10971186,576.454066657,493.383693373,56.6466996096,26.4236736748,2022-01-09 09:00:00
1488.31759237,102.816657187,562.252654967,0,243.2593065,302.612436532,547.915070023,470.083348215,42.4850247072,35.3466971011,2022-01-09 10:00:00
1495.46410578,103.296087784,557.561846456,0,243.2593065,310.10971186,547.445891184,441.108334338,70.808374512,35.529182334,2022-01-09 11:00:00
1475.75913526,103.691719123,534.530760702,0,243.2593065,310.10971186,528.927201274,422.521840168,70.808374512,35.5969865939,2022-01-09 12:00:00
1420.79828961,104.004870229,520.412066828,0,243.2593065,310.10971186,513.365901441,407.133661715,70.808374512,35.4238652141,2022-01-09 13:00:00
1447.85601485,104.466222176,516.180645233,0,243.2593065,302.612436532,478.961872779,386.718151771,56.6466996096,35.597021399,2022-01-09 14:00:00
1445.67692788,105.218148393,514.518296996,0,243.2593065,302.612436532,442.770038639,364.746063571,42.4850247072,35.5389503608,2022-01-09 15:00:00
1445.40962964,105.924676434,513.152142107,0,243.2593065,302.612436532,442.490144252,350.368516788,56.6466996096,35.4749278547,2022-01-09 16:00:00
